20 1708941912 18.000000 10 18.000000 18.000000 18.000000
20 1708941917 10.800000 6 10.800000 10.800000 10.800000
20 1708941922 43.200000 24 43.200000 43.200000 43.200000
20 1708941927 18.000000 10 18.000000 18.000000 18.000000
20 1708941932 7.200000 4 7.200000 7.200000 7.200000
20 1708941937 16.200000 9 16.200000 16.200000 16.200000
20 1708941942 18.000000 10 18.000000 18.000000 18.000000
20 1708941947 5.400000 3 5.400000 5.400000 5.400000
20 1708941952 14.400000 8 14.400000 14.400000 14.400000
20 1708941957 16.200000 9 16.200000 16.200000 16.200000
20 1708941962 12.400000 7 12.400000 12.400000 12.400000
20 1708941967 11.000000 7 11.000000 11.000000 11.000000
20 1708941972 12.600000 7 12.600000 12.600000 12.600000
20 1708941977 18.000000 10 18.000000 18.000000 18.000000
20 1708941982 14.400000 8 14.400000 14.400000 14.400000
20 1708941987 9.000000 5 9.000000 9.000000 9.000000
20 1708941992 14.400000 8 14.400000 14.400000 14.400000
20 1708941997 16.200000 9 16.200000 16.200000 16.200000
20 1708942002 14.400000 8 14.400000 14.400000 14.400000
20 1708942007 25.200000 14 25.200000 25.200000 25.200000
20 1708942012 53.600000 30 53.600000 53.600000 53.600000
20 1708942017 18.000000 10 18.000000 18.000000 18.000000
20 1708942022 18.000000 10 18.000000 18.000000 18.000000
20 1708942027 16.200000 9 16.200000 16.200000 16.200000
20 1708942032 18.000000 10 18.000000 18.000000 18.000000
20 1708942037 1.800000 1 1.800000 1.800000 1.800000
20 1708942042 16.200000 9 16.200000 16.200000 16.200000
20 1708942047 18.000000 10 18.000000 18.000000 18.000000
20 1708942052 16.200000 9 16.200000 16.200000 16.200000
20 1708942057 7.200000 4 7.200000 7.200000 7.200000
20 1708942062 45.000000 25 45.000000 45.000000 45.000000
20 1708942067 54.000000 30 54.000000 54.000000 54.000000
20 1708942072 48.600000 27 48.600000 48.600000 48.600000
20 1708942077 19.800000 11 19.800000 19.800000 19.800000
20 1708942082 18.000000 10 18.000000 18.000000 18.000000
20 1708942087 16.200000 9 16.200000 16.200000 16.200000
20 1708942092 14.400000 8 14.400000 14.400000 14.400000
20 1708942097 3.600000 2 3.600000 3.600000 3.600000
20 1708942102 14.400000 8 14.400000 14.400000 14.400000
20 1708942107 14.400000 8 14.400000 14.400000 14.400000
20 1708942112 12.600000 7 12.600000 12.600000 12.600000
20 1708942117 1.800000 1 1.800000 1.800000 1.800000
20 1708942122 10.800000 6 10.800000 10.800000 10.800000
20 1708942127 12.600000 7 12.600000 12.600000 12.600000
20 1708942132 25.200000 14 25.200000 25.200000 25.200000
20 1708942137 18.000000 10 18.000000 18.000000 18.000000
20 1708942142 7.200000 4 7.200000 7.200000 7.200000
20 1708942147 1.800000 1 1.800000 1.800000 1.800000
20 1708942152 5.400000 3 5.400000 5.400000 5.400000
20 1708942157 5.400000 3 5.400000 5.400000 5.400000
20 1708942162 3.600000 2 3.600000 3.600000 3.600000
20 1708942172 3.600000 2 3.600000 3.600000 3.600000
20 1708942177 2.250000 1 2.250000 2.250000 2.250000
