5 1708760059 0.000000 1 0.000000 0.000000 0.000000
6 1708760059 0.000000 1 0.000000 0.000000 0.000000
7 1708760059 0.000000 1 0.000000 0.000000 0.000000
5 1708760064 0.000000 1 0.000000 0.000000 0.000000
6 1708760064 0.000000 1 0.000000 0.000000 0.000000
7 1708760064 0.000000 1 0.000000 0.000000 0.000000
5 1708760069 0.000000 1 0.000000 0.000000 0.000000
6 1708760069 0.000000 1 0.000000 0.000000 0.000000
7 1708760069 0.000000 1 0.000000 0.000000 0.000000
5 1708760074 0.000000 1 0.000000 0.000000 0.000000
6 1708760074 0.000000 1 0.000000 0.000000 0.000000
7 1708760074 0.000000 1 0.000000 0.000000 0.000000
5 1708760079 0.000000 1 0.000000 0.000000 0.000000
6 1708760079 0.000000 1 0.000000 0.000000 0.000000
7 1708760079 0.000000 1 0.000000 0.000000 0.000000
5 1708760084 0.000000 1 0.000000 0.000000 0.000000
6 1708760084 0.000000 1 0.000000 0.000000 0.000000
7 1708760084 0.000000 1 0.000000 0.000000 0.000000
5 1708760089 0.000000 1 0.000000 0.000000 0.000000
6 1708760089 0.000000 1 0.000000 0.000000 0.000000
7 1708760089 0.000000 1 0.000000 0.000000 0.000000
5 1708760094 0.000000 1 0.000000 0.000000 0.000000
6 1708760094 0.000000 1 0.000000 0.000000 0.000000
7 1708760094 0.000000 1 0.000000 0.000000 0.000000
5 1708760099 0.000000 1 0.000000 0.000000 0.000000
6 1708760099 0.000000 1 0.000000 0.000000 0.000000
7 1708760099 0.000000 1 0.000000 0.000000 0.000000
5 1708760104 0.000000 1 0.000000 0.000000 0.000000
6 1708760104 0.000000 1 0.000000 0.000000 0.000000
7 1708760104 0.000000 1 0.000000 0.000000 0.000000
5 1708760109 0.000000 1 0.000000 0.000000 0.000000
6 1708760109 0.000000 1 0.000000 0.000000 0.000000
7 1708760109 0.000000 1 0.000000 0.000000 0.000000
5 1708760114 0.000000 1 0.000000 0.000000 0.000000
6 1708760114 0.000000 1 0.000000 0.000000 0.000000
7 1708760114 0.000000 1 0.000000 0.000000 0.000000
5 1708760119 0.000000 1 0.000000 0.000000 0.000000
6 1708760119 0.000000 1 0.000000 0.000000 0.000000
7 1708760119 0.000000 1 0.000000 0.000000 0.000000
5 1708760124 0.000000 1 0.000000 0.000000 0.000000
6 1708760124 0.000000 1 0.000000 0.000000 0.000000
7 1708760124 0.000000 1 0.000000 0.000000 0.000000
5 1708760129 0.000000 1 0.000000 0.000000 0.000000
6 1708760129 0.000000 1 0.000000 0.000000 0.000000
7 1708760129 0.000000 1 0.000000 0.000000 0.000000
5 1708760134 0.000000 1 0.000000 0.000000 0.000000
6 1708760134 0.000000 1 0.000000 0.000000 0.000000
7 1708760134 0.000000 1 0.000000 0.000000 0.000000
5 1708760139 0.000000 1 0.000000 0.000000 0.000000
6 1708760139 0.000000 1 0.000000 0.000000 0.000000
7 1708760139 0.000000 1 0.000000 0.000000 0.000000
5 1708760144 0.000000 1 0.000000 0.000000 0.000000
6 1708760144 0.000000 1 0.000000 0.000000 0.000000
7 1708760144 0.000000 1 0.000000 0.000000 0.000000
5 1708760149 0.000000 1 0.000000 0.000000 0.000000
6 1708760149 0.000000 1 0.000000 0.000000 0.000000
7 1708760149 0.000000 1 0.000000 0.000000 0.000000
5 1708760154 0.000000 1 0.000000 0.000000 0.000000
6 1708760154 0.000000 1 0.000000 0.000000 0.000000
7 1708760154 0.000000 1 0.000000 0.000000 0.000000
5 1708760159 0.000000 1 0.000000 0.000000 0.000000
6 1708760159 0.000000 1 0.000000 0.000000 0.000000
7 1708760159 0.000000 1 0.000000 0.000000 0.000000
