5 1708943408 0.000000 1 0.000000 0.000000 0.000000
6 1708943408 0.000000 1 0.000000 0.000000 0.000000
7 1708943408 0.000000 1 0.000000 0.000000 0.000000
5 1708943413 0.000000 1 0.000000 0.000000 0.000000
6 1708943413 0.000000 1 0.000000 0.000000 0.000000
7 1708943413 0.000000 1 0.000000 0.000000 0.000000
5 1708943418 0.000000 1 0.000000 0.000000 0.000000
6 1708943418 0.000000 1 0.000000 0.000000 0.000000
7 1708943418 0.000000 1 0.000000 0.000000 0.000000
5 1708943423 0.000000 1 0.000000 0.000000 0.000000
6 1708943423 0.000000 1 0.000000 0.000000 0.000000
7 1708943423 0.000000 1 0.000000 0.000000 0.000000
5 1708943428 0.000000 1 0.000000 0.000000 0.000000
6 1708943428 0.000000 1 0.000000 0.000000 0.000000
7 1708943428 0.000000 1 0.000000 0.000000 0.000000
5 1708943433 0.000000 1 0.000000 0.000000 0.000000
6 1708943433 0.000000 1 0.000000 0.000000 0.000000
7 1708943433 0.000000 1 0.000000 0.000000 0.000000
5 1708943438 0.000000 1 0.000000 0.000000 0.000000
6 1708943438 0.000000 1 0.000000 0.000000 0.000000
7 1708943438 0.000000 1 0.000000 0.000000 0.000000
5 1708943443 0.000000 1 0.000000 0.000000 0.000000
6 1708943443 0.000000 1 0.000000 0.000000 0.000000
7 1708943443 0.000000 1 0.000000 0.000000 0.000000
5 1708943448 0.000000 1 0.000000 0.000000 0.000000
6 1708943448 0.000000 1 0.000000 0.000000 0.000000
7 1708943448 0.000000 1 0.000000 0.000000 0.000000
5 1708943453 0.000000 1 0.000000 0.000000 0.000000
6 1708943453 0.000000 1 0.000000 0.000000 0.000000
7 1708943453 0.000000 1 0.000000 0.000000 0.000000
5 1708943458 0.000000 1 0.000000 0.000000 0.000000
6 1708943458 0.000000 1 0.000000 0.000000 0.000000
7 1708943458 0.000000 1 0.000000 0.000000 0.000000
5 1708943463 0.000000 1 0.000000 0.000000 0.000000
6 1708943463 0.000000 1 0.000000 0.000000 0.000000
7 1708943463 0.000000 1 0.000000 0.000000 0.000000
5 1708943468 0.000000 1 0.000000 0.000000 0.000000
6 1708943468 0.000000 1 0.000000 0.000000 0.000000
7 1708943468 0.000000 1 0.000000 0.000000 0.000000
5 1708943473 0.000000 1 0.000000 0.000000 0.000000
6 1708943473 0.000000 1 0.000000 0.000000 0.000000
7 1708943473 0.000000 1 0.000000 0.000000 0.000000
5 1708943478 0.000000 1 0.000000 0.000000 0.000000
6 1708943478 0.000000 1 0.000000 0.000000 0.000000
7 1708943478 0.000000 1 0.000000 0.000000 0.000000
5 1708943483 0.000000 1 0.000000 0.000000 0.000000
