11 1708760824 0.800000 1 0.800000 0.800000 0.800000
11 1708760844 1.600000 2 1.600000 1.600000 1.600000
11 1708760854 0.800000 1 0.800000 0.800000 0.800000
11 1708760864 0.800000 1 0.800000 0.800000 0.800000
11 1708760874 0.800000 1 0.800000 0.800000 0.800000
11 1708760884 0.800000 1 0.800000 0.800000 0.800000
11 1708760894 0.800000 1 0.800000 0.800000 0.800000
22 1708760899 0.800000 1 0.800000 0.800000 0.800000
11 1708760904 0.800000 1 0.800000 0.800000 0.800000
11 1708760914 0.800000 1 0.800000 0.800000 0.800000
22 1708760919 1.600000 2 1.600000 1.600000 1.600000
22 1708760929 0.800000 1 0.800000 0.800000 0.800000
22 1708760939 0.800000 1 0.800000 0.800000 0.800000
11 1708760944 0.800000 1 0.800000 0.800000 0.800000
22 1708760949 0.800000 1 0.800000 0.800000 0.800000
11 1708760959 0.200000 1 0.200000 0.200000 0.200000
22 1708760959 0.800000 1 0.800000 0.800000 0.800000
11 1708760964 0.800000 1 0.800000 0.800000 0.800000
22 1708760964 0.200000 1 0.200000 0.200000 0.200000
22 1708760969 0.800000 1 0.800000 0.800000 0.800000
11 1708760974 0.800000 1 0.800000 0.800000 0.800000
22 1708760974 0.800000 1 0.800000 0.800000 0.800000
22 1708760979 0.800000 1 0.800000 0.800000 0.800000
11 1708760984 0.800000 1 0.800000 0.800000 0.800000
22 1708760989 0.800000 1 0.800000 0.800000 0.800000
11 1708760994 0.800000 1 0.800000 0.800000 0.800000
22 1708760994 0.800000 1 0.800000 0.800000 0.800000
11 1708761004 0.800000 1 0.800000 0.800000 0.800000
22 1708761004 0.800000 1 0.800000 0.800000 0.800000
11 1708761014 1.600000 2 1.600000 1.600000 1.600000
22 1708761014 0.800000 1 0.800000 0.800000 0.800000
11 1708761019 0.800000 1 0.800000 0.800000 0.800000
11 1708761024 0.800000 1 0.800000 0.800000 0.800000
22 1708761024 0.800000 1 0.800000 0.800000 0.800000
11 1708761034 0.800000 1 0.800000 0.800000 0.800000
22 1708761034 0.800000 1 0.800000 0.800000 0.800000
11 1708761039 0.800000 1 0.800000 0.800000 0.800000
22 1708761044 1.600000 2 1.600000 1.600000 1.600000
11 1708761049 0.800000 1 0.800000 0.800000 0.800000
22 1708761049 0.800000 1 0.800000 0.800000 0.800000
22 1708761054 0.800000 1 0.800000 0.800000 0.800000
11 1708761064 0.200000 1 0.200000 0.200000 0.200000
22 1708761064 0.800000 1 0.800000 0.800000 0.800000
11 1708761069 1.400000 2 1.400000 1.400000 1.400000
22 1708761069 0.800000 1 0.800000 0.800000 0.800000
11 1708761079 0.800000 1 0.800000 0.800000 0.800000
22 1708761079 0.800000 1 0.800000 0.800000 0.800000
11 1708761089 0.800000 1 0.800000 0.800000 0.800000
11 1708761094 1.600000 2 1.600000 1.600000 1.600000
22 1708761094 0.800000 1 0.800000 0.800000 0.800000
11 1708761099 0.800000 1 0.800000 0.800000 0.800000
22 1708761099 0.800000 1 0.800000 0.800000 0.800000
11 1708761109 0.800000 1 0.800000 0.800000 0.800000
22 1708761109 0.800000 1 0.800000 0.800000 0.800000
11 1708761114 0.800000 1 0.800000 0.800000 0.800000
22 1708761119 0.800000 1 0.800000 0.800000 0.800000
11 1708761124 0.800000 1 0.800000 0.800000 0.800000
22 1708761129 1.600000 2 1.600000 1.600000 1.600000
22 1708761134 0.800000 1 0.800000 0.800000 0.800000
22 1708761139 0.800000 1 0.800000 0.800000 0.800000
11 1708761144 1.600000 2 1.600000 1.600000 1.600000
11 1708761154 0.200000 1 0.200000 0.200000 0.200000
22 1708761154 0.800000 1 0.800000 0.800000 0.800000
11 1708761159 0.600000 1 0.600000 0.600000 0.600000
22 1708761164 0.800000 1 0.800000 0.800000 0.800000
11 1708761169 0.800000 1 0.800000 0.800000 0.800000
11 1708761174 0.800000 1 0.800000 0.800000 0.800000
22 1708761179 0.800000 1 0.800000 0.800000 0.800000
22 1708761184 0.800000 1 0.800000 0.800000 0.800000
11 1708761189 0.800000 1 0.800000 0.800000 0.800000
22 1708761194 0.800000 1 0.800000 0.800000 0.800000
22 1708761199 0.800000 1 0.800000 0.800000 0.800000
22 1708761204 0.800000 1 0.800000 0.800000 0.800000
22 1708761214 0.800000 1 0.800000 0.800000 0.800000
11 1708761244 0.800000 1 0.800000 0.800000 0.800000
11 1708761254 0.800000 1 0.800000 0.800000 0.800000
11 1708761264 0.800000 1 0.800000 0.800000 0.800000
22 1708761279 0.800000 1 0.800000 0.800000 0.800000
22 1708761294 0.800000 1 0.800000 0.800000 0.800000
22 1708761299 1.000000 1 1.000000 1.000000 1.000000
